0	30	
0	30	
8	32	
9	39	
36	42	
39	47	
39	47	
78	54	
78	54	
96	60	
96	60	
114	65	
114	65	
162	70	
222	72	
272	78	
272	78	
364	84	
364	84	
512	90	
580	92	
750	98	
750	98	
768	104	
768	104	
952	112	
1052	116	
1270	122	
1270	122	
1456	128	
1686	130	
1773	135	
1773	135	
1943	140	
2132	144	
2216	146	
2518	154	
2518	154	
2862	160	
3104	166	
3104	166	
3480	172	
3480	172	
4114	180	
4114	180	
4442	188	
4442	188	
4842	194	
4842	194	
5296	200	
5296	200	
5764	206	
5764	206	
6284	212	
6284	212	
7032	220	
7404	224	
7956	232	
8332	234	
8720	240	
8720	240	
9140	244	
9140	244	
9552	248	
10000	250	
10288	252	
10312	256	
11078	260	
11078	260	
11472	265	
11472	265	
12192	272	
12724	274	
13192	280	
13540	282	
14320	288	
14320	288	
15280	296	
15280	296	
15828	300	
15828	300	
16722	306	
17704	312	
17704	312	
18912	320	
18912	320	
20104	328	
20104	328	
21368	336	
21368	336	
22864	344	
22864	344	
24112	352	
24112	352	
25540	356	
25686	360	
26574	362	
27144	368	
27144	368	
28712	376	
28712	376	
28712	376	
28712	376	
30336	384	
30336	384	
31804	388	
33138	396	
33138	396	
33656	400	
34056	402	
35324	404	
35368	408	
36568	410	
37076	412	
37168	416	
38860	418	
38988	424	
40135	426	
40432	430	
41120	432	
41120	432	
42688	440	
44620	448	
44620	448	
44620	448	
46502	450	
46824	456	
46824	456	
48446	460	
48580	464	
49490	466	
49490	466	
50602	472	
50602	472	
51752	474	
52252	476	
52712	480	
54890	484	
55040	488	
55040	488	
57014	494	
58088	496	
58876	500	
58876	500	
60916	508	
60916	508	
62080	512	
62080	512	
64684	520	
64684	520	
64684	520	
64684	520	
66676	526	
66676	526	
66676	526	
66676	526	
68264	532	
68264	532	
69168	536	
69168	536	
69796	538	
70825	540	
71098	542	
71728	544	
73062	546	
73088	548	
74680	552	
74680	552	
76748	558	
76820	560	
78386	562	
78864	564	
79476	568	
81236	570	
82086	574	
83062	576	
83692	580	
85256	582	
85484	584	
86714	588	
88112	590	
88112	590	
90246	598	
90246	598	
91016	600	
92664	602	
93250	606	
94020	608	
94020	608	
95772	612	
95772	612	
97152	616	
97152	616	
99420	620	
99420	620	
99754	622	
101412	626	
101412	626	
102496	628	
102918	632	
104324	634	
104425	636	
106058	638	
106088	640	
107563	644	
107563	644	
109092	648	
110348	650	
110741	652	
111656	654	
112408	656	
113364	658	
114044	660	
115608	664	
116562	666	
116562	666	
118912	672	
118912	672	
118912	672	
120622	676	
120622	676	
122206	680	
123196	682	
123896	684	
125190	686	
125660	688	
125660	688	
127318	692	
127318	692	
128538	694	
129072	696	
130150	698	
130948	700	
130948	700	
132576	704	
132576	704	
133566	706	
134352	708	
134352	708	
136128	712	
136128	712	
137346	714	
137346	714	
138297	716	
139546	720	
139546	720	
141434	724	
141434	724	
142625	726	
143216	728	
144210	730	
144998	732	
146386	734	
146928	736	
147998	738	
148704	740	
149932	742	
150532	744	
151934	746	
152446	748	
153920	750	
154996	752	
155346	754	
156474	756	
157304	758	
158536	760	
158536	760	
160126	764	
160126	764	
161140	766	
161968	768	
164008	772	
164796	773	
165908	776	
165908	776	
167354	779	
167808	780	
168988	782	
169800	784	
170954	786	
171732	788	
171732	788	
173720	792	
173720	792	
174253	793	
175788	796	
175788	796	
177824	800	
179182	802	
179874	804	
180934	806	
180934	806	
181944	808	
181944	808	
183016	810	
183832	812	
185012	814	
185840	816	
187067	818	
187067	818	
188004	820	
188004	820	
189206	822	
189960	824	
191342	826	
192142	828	
193197	830	
193197	830	
194304	832	
194304	832	
195440	834	
195440	834	
196504	836	
196504	836	
197469	838	
197469	838	
198432	840	
198432	840	
199674	842	
200560	844	
201742	846	
201742	846	
202672	848	
203984	849	
204772	852	
206112	854	
206944	856	
206944	856	
209000	860	
209000	860	
210419	862	
211156	864	
212584	866	
213368	868	
213368	868	
215480	872	
215480	872	
218160	876	
218972	878	
221008	880	
221008	880	
222596	884	
224368	888	
224368	888	
227040	892	
227040	892	
228176	895	
228776	896	
230321	898	
230321	898	
231220	900	
231220	900	
232439	902	
233144	904	
234868	906	
236562	910	
237802	912	
237802	912	
239596	914	
240180	916	
240180	916	
242284	920	
242284	920	
243518	922	
245032	924	
245786	926	
246912	928	
248012	930	
248012	930	
250072	933	
251508	936	
251508	936	
253560	939	
253560	939	
254748	940	
254980	942	
256272	944	
256831	945	
258215	946	
258492	948	
260856	952	
260856	952	
262184	954	
263900	957	
265426	960	
265426	960	
266550	962	
266550	962	
267758	964	
267758	964	
268926	966	
268926	966	
270184	968	
270184	968	
271608	970	
272500	972	
273611	974	
273611	974	
274800	976	
274800	976	
276146	978	
276146	978	
277164	980	
279229	983	
279608	984	
282068	988	
282068	988	
283596	991	
283596	991	
284206	992	
285514	994	
285514	994	
286551	996	
286551	996	
287844	998	
287844	998	
288908	1000	
290100	1002	
290100	1002	
291306	1004	
291856	1005	
293088	1007	
293752	1008	
294826	1010	
296008	1012	
296008	1012	
297800	1015	
298376	1016	
298376	1016	
300736	1020	
300736	1020	
301924	1022	
301924	1022	
303104	1024	
303104	1024	
