0	24	
0	24	
0	24	
8	26	
8	26	
12	28	
12	28	
28	30	
28	30	
36	31	
36	31	
58	33	
58	33	
74	35	
74	35	
84	36	
104	38	
104	38	
128	40	
128	40	
152	42	
152	42	
184	44	
184	44	
228	46	
228	46	
272	48	
272	48	
324	49	
324	49	
340	50	
340	50	
408	52	
408	52	
480	54	
480	54	
544	56	
584	57	
584	57	
604	58	
680	60	
680	60	
756	62	
756	62	
840	64	
840	64	
918	65	
918	65	
998	67	
998	67	
1016	68	
1016	68	
1112	70	
1112	70	
1158	71	
1158	71	
1212	72	
1212	72	
1270	73	
1270	73	
1308	74	
1308	74	
1374	75	
1374	75	
1420	76	
1420	76	
1470	77	
1470	77	
1528	78	
1528	78	
1620	79	
1620	79	
1646	80	
1646	80	
1778	82	
1778	82	
1908	84	
1908	84	
1968	85	
1968	85	
2032	86	
2032	86	
2032	86	
2170	88	
2170	88	
2170	88	
2170	88	
2316	90	
2316	90	
2316	90	
2316	90	
2454	92	
2454	92	
2454	92	
2454	92	
2622	94	
2622	94	
2622	94	
2704	95	
2704	95	
2758	96	
2758	96	
2844	97	
2844	97	
2916	98	
2916	98	
3068	100	
3068	100	
3144	101	
3144	101	
3242	102	
3242	102	
3314	103	
3314	103	
3426	104	
3426	104	
3496	105	
3496	105	
3582	106	
3582	106	
3702	107	
3702	107	
3770	108	
3770	108	
3948	109	
3948	109	
3974	110	
3974	110	
4090	111	
4090	111	
4170	112	
4290	113	
4290	113	
4370	114	
4370	114	
4512	115	
4512	115	
4554	116	
4698	117	
4698	117	
4774	118	
4774	118	
4986	120	
4986	120	
4986	120	
4986	120	
5126	121	
5126	121	
5260	122	
5260	122	
5260	122	
5260	122	
5430	124	
5430	124	
5430	124	
5430	124	
5564	125	
5564	125	
5660	126	
5660	126	
5792	127	
5792	127	
5902	128	
5902	128	
6044	129	
6044	129	
6150	130	
6150	130	
6284	131	
6284	131	
6406	132	
6406	132	
6558	133	
6558	133	
6642	134	
6642	134	
6780	135	
6780	135	
6896	136	
7038	137	
7038	137	
7166	138	
7166	138	
7284	139	
7284	139	
7424	140	
7424	140	
7574	141	
7574	141	
7694	142	
7694	142	
7844	143	
7844	143	
7976	144	
7976	144	
8126	145	
8126	145	
8260	146	
8260	146	
8412	147	
8412	147	
8556	148	
8556	148	
8704	149	
8704	149	
8852	150	
8852	150	
8998	151	
8998	151	
9154	152	
9154	152	
9302	153	
9302	153	
9464	154	
9464	154	
9630	155	
9630	155	
9776	156	
9776	156	
9930	157	
9930	157	
10090	158	
10090	158	
10250	159	
10250	159	
10406	160	
10406	160	
10578	161	
10578	161	
10734	162	
10734	162	
10912	163	
10912	163	
11072	164	
11072	164	
11252	165	
11252	165	
11416	166	
11416	166	
11594	167	
11594	167	
11760	168	
11760	168	
11936	169	
11936	169	
12112	170	
12112	170	
12290	171	
12290	171	
12468	172	
12468	172	
12644	173	
12644	173	
12824	174	
12824	174	
13004	175	
13004	175	
13004	175	
13004	175	
13188	176	
13188	176	
13374	177	
13374	177	
13558	178	
13558	178	
13744	179	
13744	179	
13928	180	
13928	180	
14112	181	
14112	181	
14300	182	
14300	182	
14486	183	
14486	183	
14674	184	
14674	184	
14866	185	
14866	185	
15060	186	
15060	186	
15250	187	
15250	187	
15434	188	
15434	188	
15628	189	
15628	189	
15816	190	
15816	190	
16010	191	
16010	191	
16204	192	
16204	192	
16400	193	
16400	193	
16596	194	
16596	194	
16794	195	
16794	195	
16992	196	
16992	196	
17196	197	
17196	197	
17396	198	
17396	198	
17602	199	
17602	199	
17806	200	
17806	200	
18010	201	
18010	201	
18218	202	
18218	202	
18424	203	
18424	203	
18634	204	
18634	204	
18840	205	
18840	205	
19050	206	
19050	206	
19262	207	
19262	207	
19480	208	
19480	208	
19692	209	
19692	209	
19912	210	
19912	210	
20132	211	
20132	211	
20344	212	
20344	212	
20564	213	
20564	213	
20786	214	
20786	214	
21016	215	
21016	215	
21246	216	
21246	216	
21472	217	
21472	217	
21702	218	
21702	218	
21932	219	
21932	219	
22164	220	
22164	220	
22394	221	
22394	221	
22628	222	
22628	222	
22858	223	
22858	223	
23084	224	
23084	224	
23316	225	
23316	225	
23548	226	
23548	226	
23780	227	
23780	227	
24012	228	
24012	228	
24252	229	
24252	229	
24252	229	
24252	229	
24486	230	
24486	230	
24724	231	
24724	231	
24724	231	
24724	231	
24960	232	
24960	232	
24960	232	
24960	232	
25200	233	
25200	233	
25200	233	
25200	233	
25440	234	
25440	234	
25680	235	
25680	235	
25920	236	
25920	236	
26160	237	
26160	237	
26400	238	
26400	238	
26640	239	
26640	239	
26880	240	
26880	240	
27120	241	
27120	241	
27360	242	
27360	242	
27600	243	
27600	243	
27840	244	
27840	244	
28080	245	
28080	245	
28320	246	
28320	246	
28560	247	
28560	247	
28800	248	
28800	248	
29040	249	
29040	249	
29280	250	
29280	250	
29520	251	
29520	251	
29760	252	
29760	252	
30000	253	
30000	253	
30240	254	
30240	254	
30240	254	
30480	255	
30480	255	
30480	255	
30480	255	
30720	256	
30720	256	
30720	256	
30720	256	
