0	25	
0	25	
0	25	
4	26	
4	26	
12	28	
12	28	
28	30	
28	30	
48	32	
48	32	
68	34	
68	34	
84	36	
84	36	
104	38	
104	38	
128	40	
128	40	
156	42	
156	42	
192	44	
192	44	
224	46	
224	46	
276	48	
276	48	
296	49	
296	49	
316	50	
316	50	
380	52	
380	52	
424	54	
424	54	
470	55	
470	55	
526	56	
526	56	
602	58	
602	58	
676	60	
676	60	
756	62	
756	62	
844	64	
844	64	
936	66	
936	66	
1000	67	
1000	67	
1040	68	
1040	68	
1156	70	
1156	70	
1190	71	
1190	71	
1242	72	
1242	72	
1346	74	
1346	74	
1462	76	
1462	76	
1508	77	
1508	77	
1560	78	
1560	78	
1614	79	
1614	79	
1668	80	
1668	80	
1746	81	
1746	81	
1788	82	
1788	82	
1864	83	
1864	83	
1924	84	
1924	84	
2054	86	
2054	86	
2054	86	
2194	88	
2194	88	
2256	89	
2256	89	
2326	90	
2326	90	
2400	91	
2400	91	
2460	92	
2460	92	
2536	93	
2536	93	
2620	94	
2620	94	
2694	95	
2694	95	
2774	96	
2848	97	
2848	97	
2926	98	
2926	98	
3012	99	
3012	99	
3140	100	
3140	100	
3206	101	
3206	101	
3292	102	
3292	102	
3360	103	
3360	103	
3444	104	
3444	104	
3444	104	
3578	105	
3578	105	
3618	106	
3618	106	
3712	107	
3712	107	
3796	108	
3796	108	
3926	109	
3926	109	
3974	110	
3974	110	
4068	111	
4068	111	
4162	112	
4162	112	
4262	113	
4262	113	
4364	114	
4364	114	
4464	115	
4464	115	
4578	116	
4578	116	
4688	117	
4688	117	
4784	118	
4784	118	
4784	118	
5006	120	
5006	120	
5006	120	
5006	120	
5166	121	
5166	121	
5234	122	
5234	122	
5234	122	
5384	123	
5384	123	
5472	124	
5472	124	
5472	124	
5628	125	
5628	125	
5762	126	
5856	127	
5856	127	
5962	128	
5962	128	
6096	129	
6096	129	
6204	130	
6204	130	
6340	131	
6340	131	
6436	132	
6436	132	
6550	133	
6550	133	
6550	133	
6690	134	
6690	134	
6814	135	
6814	135	
6916	136	
6916	136	
7034	137	
7034	137	
7034	137	
7174	138	
7174	138	
7302	139	
7302	139	
7450	140	
7450	140	
7592	141	
7592	141	
7724	142	
7864	143	
7864	143	
7998	144	
7998	144	
8136	145	
8136	145	
8280	146	
8280	146	
8424	147	
8424	147	
8562	148	
8562	148	
8704	149	
8704	149	
8846	150	
8846	150	
8988	151	
8988	151	
9138	152	
9138	152	
9292	153	
9292	153	
9442	154	
9442	154	
9602	155	
9602	155	
9762	156	
9762	156	
9926	157	
9926	157	
10086	158	
10086	158	
10250	159	
10250	159	
10416	160	
10416	160	
10584	161	
10584	161	
10748	162	
10748	162	
10912	163	
10912	163	
11076	164	
11076	164	
11248	165	
11248	165	
11414	166	
11414	166	
11596	167	
11596	167	
11744	168	
11744	168	
11944	169	
11944	169	
12082	170	
12082	170	
12286	171	
12286	171	
12424	172	
12424	172	
12622	173	
12622	173	
12772	174	
12772	174	
12968	175	
12968	175	
13128	176	
13128	176	
13314	177	
13314	177	
13496	178	
13496	178	
13682	179	
13682	179	
13868	180	
13868	180	
14046	181	
14046	181	
14236	182	
14236	182	
14430	183	
14430	183	
14612	184	
14612	184	
14802	185	
14802	185	
14996	186	
14996	186	
15190	187	
15190	187	
15390	188	
15390	188	
15584	189	
15584	189	
15584	189	
15584	189	
15776	190	
15776	190	
15976	191	
15976	191	
16176	192	
16176	192	
16380	193	
16380	193	
16580	194	
16580	194	
16784	195	
16784	195	
16988	196	
16988	196	
17200	197	
17200	197	
17396	198	
17396	198	
17396	198	
17396	198	
17608	199	
17608	199	
17820	200	
17820	200	
18032	201	
18032	201	
18228	202	
18228	202	
18440	203	
18440	203	
18440	203	
18648	204	
18648	204	
18866	205	
18866	205	
19080	206	
19080	206	
19080	206	
19304	207	
19304	207	
19304	207	
19500	208	
19500	208	
19698	209	
19698	209	
19916	210	
19916	210	
20190	211	
20190	211	
20352	212	
20352	212	
20612	213	
20612	213	
20824	214	
20824	214	
21062	215	
21062	215	
21280	216	
21280	216	
21510	217	
21510	217	
21734	218	
21734	218	
21958	219	
21958	219	
22182	220	
22182	220	
22406	221	
22406	221	
22634	222	
22634	222	
22858	223	
22858	223	
23088	224	
23088	224	
23316	225	
23316	225	
23548	226	
23548	226	
23780	227	
23780	227	
24012	228	
24012	228	
24248	229	
24248	229	
24484	230	
24484	230	
24720	231	
24720	231	
24960	232	
24960	232	
25200	233	
25200	233	
25440	234	
25440	234	
25680	235	
25680	235	
25920	236	
25920	236	
26160	237	
26160	237	
26400	238	
26400	238	
26640	239	
26640	239	
26880	240	
26880	240	
27120	241	
27120	241	
27360	242	
27360	242	
27600	243	
27600	243	
27600	243	
27840	244	
27840	244	
28080	245	
28080	245	
28080	245	
28080	245	
28320	246	
28320	246	
28320	246	
28320	246	
28560	247	
28560	247	
28800	248	
28800	248	
29040	249	
29040	249	
29280	250	
29280	250	
29520	251	
29520	251	
29760	252	
29760	252	
30000	253	
30000	253	
30240	254	
30240	254	
30480	255	
30480	255	
30720	256	
30720	256	
30720	256	
