0	11	
0	11	
0	11	
3	12	
3	12	
6	13	
6	13	
10	14	
10	14	
16	15	
16	15	
24	16	
24	16	
28	17	
28	17	
40	18	
40	18	
45	19	
45	19	
54	20	
54	20	
65	21	
65	21	
76	22	
76	22	
76	22	
89	23	
89	23	
89	23	
102	24	
102	24	
118	25	
118	25	
118	25	
118	25	
132	26	
132	26	
132	26	
132	26	
147	27	
147	27	
147	27	
147	27	
164	28	
164	28	
164	28	
164	28	
184	29	
184	29	
184	29	
184	29	
202	30	
202	30	
202	30	
202	30	
219	31	
219	31	
219	31	
219	31	
240	32	
240	32	
240	32	
240	32	
263	33	
263	33	
263	33	
263	33	
284	34	
284	34	
284	34	
284	34	
311	35	
311	35	
311	35	
311	35	
328	36	
328	36	
328	36	
328	36	
347	37	
347	37	
347	37	
347	37	
370	38	
370	38	
370	38	
370	38	
400	39	
400	39	
400	39	
400	39	
432	40	
432	40	
432	40	
432	40	
478	41	
478	41	
478	41	
478	41	
496	42	
496	42	
496	42	
496	42	
530	43	
530	43	
530	43	
530	43	
566	44	
566	44	
566	44	
566	44	
608	45	
608	45	
608	45	
608	45	
652	46	
652	46	
652	46	
652	46	
708	47	
708	47	
708	47	
708	47	
752	48	
752	48	
752	48	
752	48	
810	49	
810	49	
810	49	
810	49	
856	50	
856	50	
856	50	
856	50	
917	51	
917	51	
917	51	
917	51	
956	52	
956	52	
956	52	
956	52	
1016	53	
1016	53	
1016	53	
1016	53	
1066	54	
1066	54	
1066	54	
1066	54	
1142	55	
1142	55	
1142	55	
1142	55	
1192	56	
1192	56	
1192	56	
1192	56	
1251	57	
1251	57	
1251	57	
1251	57	
1314	58	
1314	58	
1314	58	
1314	58	
1378	59	
1378	59	
1378	59	
1378	59	
1444	60	
1444	60	
1444	60	
1444	60	
1533	61	
1533	61	
1533	61	
1533	61	
1578	62	
1578	62	
1578	62	
1578	62	
1658	63	
1658	63	
1658	63	
1658	63	
1712	64	
1712	64	
1712	64	
1712	64	
1810	65	
1810	65	
1810	65	
1810	65	
1866	66	
1866	66	
1866	66	
1866	66	
1948	67	
1948	67	
1948	67	
1948	67	
2018	68	
2018	68	
2018	68	
2018	68	
2100	69	
2100	69	
2100	69	
2100	69	
2178	70	
2178	70	
2260	71	
2260	71	
2260	71	
2260	71	
2340	72	
2340	72	
2340	72	
2340	72	
2426	73	
2426	73	
2426	73	
2426	73	
2510	74	
2510	74	
2510	74	
2510	74	
2600	75	
2600	75	
2600	75	
2600	75	
2684	76	
2684	76	
2684	76	
2684	76	
2784	77	
2784	77	
2784	77	
2784	77	
2866	78	
2866	78	
2866	78	
2866	78	
2960	79	
2960	79	
2960	79	
2960	79	
3056	80	
3056	80	
3056	80	
3056	80	
3148	81	
3148	81	
3148	81	
3148	81	
3241	82	
3241	82	
3241	82	
3241	82	
3341	83	
3341	83	
3341	83	
3341	83	
3443	84	
3443	84	
3443	84	
3443	84	
3550	85	
3550	85	
3550	85	
3550	85	
3658	86	
3658	86	
3658	86	
3658	86	
3772	87	
3772	87	
3772	87	
3772	87	
3883	88	
3883	88	
3883	88	
3883	88	
3997	89	
3997	89	
3997	89	
3997	89	
4114	90	
4114	90	
4114	90	
4114	90	
4234	91	
4234	91	
4234	91	
4234	91	
4354	92	
4354	92	
4354	92	
4354	92	
4474	93	
4474	93	
4474	93	
4474	93	
4596	94	
4596	94	
4596	94	
4596	94	
4720	95	
4720	95	
4720	95	
4720	95	
4844	96	
4844	96	
4844	96	
4844	96	
4971	97	
4971	97	
4971	97	
4971	97	
5098	98	
5098	98	
5098	98	
5098	98	
5224	99	
5224	99	
5224	99	
5224	99	
5348	100	
5348	100	
5348	100	
5348	100	
5475	101	
5475	101	
5475	101	
5475	101	
5603	102	
5603	102	
5603	102	
5603	102	
5733	103	
5733	103	
5733	103	
5733	103	
5862	104	
5862	104	
5862	104	
5862	104	
5993	105	
5993	105	
5993	105	
5993	105	
6124	106	
6124	106	
6124	106	
6124	106	
6257	107	
6257	107	
6257	107	
6257	107	
6390	108	
6390	108	
6390	108	
6390	108	
6525	109	
6525	109	
6525	109	
6525	109	
6662	110	
6662	110	
6662	110	
6662	110	
6796	111	
6796	111	
6796	111	
6796	111	
6934	112	
6934	112	
6934	112	
6934	112	
7072	113	
7072	113	
7072	113	
7072	113	
7210	114	
7210	114	
7210	114	
7210	114	
7350	115	
7350	115	
7350	115	
7350	115	
7491	116	
7491	116	
7491	116	
7491	116	
7632	117	
7632	117	
7632	117	
7632	117	
7776	118	
7776	118	
7776	118	
7776	118	
7920	119	
7920	119	
7920	119	
7920	119	
8064	120	
8064	120	
8064	120	
8064	120	
8208	121	
8208	121	
8208	121	
8208	121	
8352	122	
8352	122	
8352	122	
8352	122	
8496	123	
8496	123	
8496	123	
8496	123	
8640	124	
8640	124	
8640	124	
8640	124	
8784	125	
8784	125	
8784	125	
8784	125	
8928	126	
8928	126	
8928	126	
8928	126	
9072	127	
9072	127	
9072	127	
9072	127	
9216	128	
9216	128	
9216	128	
9216	128	
