0	10	
0	10	
0	10	
2	11	
2	11	
4	12	
4	12	
6	13	
6	13	
12	14	
12	14	
16	15	
16	15	
20	16	
20	16	
28	17	
28	17	
38	18	
38	18	
46	19	
46	19	
58	20	
58	20	
75	21	
75	21	
75	21	
86	22	
86	22	
98	23	
98	23	
112	24	
112	24	
128	25	
128	25	
140	26	
140	26	
156	27	
156	27	
156	27	
156	27	
172	28	
172	28	
172	28	
172	28	
188	29	
188	29	
188	29	
188	29	
204	30	
204	30	
204	30	
204	30	
222	31	
222	31	
222	31	
222	31	
240	32	
240	32	
240	32	
240	32	
262	33	
262	33	
262	33	
262	33	
278	34	
278	34	
278	34	
278	34	
304	35	
304	35	
304	35	
304	35	
328	36	
328	36	
328	36	
328	36	
364	37	
364	37	
364	37	
364	37	
380	38	
380	38	
380	38	
408	39	
408	39	
408	39	
408	39	
432	40	
432	40	
432	40	
432	40	
471	41	
471	41	
471	41	
471	41	
496	42	
496	42	
496	42	
496	42	
552	43	
552	43	
552	43	
552	43	
580	44	
580	44	
580	44	
580	44	
611	45	
611	45	
611	45	
611	45	
652	46	
652	46	
652	46	
652	46	
709	47	
709	47	
709	47	
709	47	
752	48	
752	48	
752	48	
752	48	
815	49	
815	49	
815	49	
815	49	
856	50	
856	50	
856	50	
856	50	
914	51	
914	51	
914	51	
914	51	
956	52	
956	52	
956	52	
956	52	
1035	53	
1035	53	
1035	53	
1035	53	
1074	54	
1074	54	
1074	54	
1074	54	
1145	55	
1145	55	
1145	55	
1145	55	
1192	56	
1192	56	
1192	56	
1192	56	
1252	57	
1252	57	
1252	57	
1252	57	
1316	58	
1316	58	
1316	58	
1316	58	
1392	59	
1392	59	
1392	59	
1392	59	
1444	60	
1444	60	
1444	60	
1444	60	
1518	61	
1518	61	
1518	61	
1518	61	
1576	62	
1576	62	
1576	62	
1576	62	
1652	63	
1652	63	
1652	63	
1652	63	
1712	64	
1712	64	
1712	64	
1712	64	
1792	65	
1792	65	
1792	65	
1792	65	
1868	66	
1868	66	
1868	66	
1868	66	
1956	67	
1956	67	
1956	67	
1956	67	
2020	68	
2020	68	
2020	68	
2020	68	
2105	69	
2105	69	
2105	69	
2105	69	
2184	70	
2184	70	
2184	70	
2184	70	
2268	71	
2268	71	
2268	71	
2268	71	
2344	72	
2344	72	
2344	72	
2344	72	
2426	73	
2426	73	
2426	73	
2426	73	
2506	74	
2506	74	
2506	74	
2506	74	
2594	75	
2594	75	
2594	75	
2594	75	
2684	76	
2684	76	
2684	76	
2684	76	
2776	77	
2776	77	
2776	77	
2776	77	
2872	78	
2872	78	
2872	78	
2872	78	
2964	79	
2964	79	
2964	79	
2964	79	
3053	80	
3053	80	
3053	80	
3053	80	
3148	81	
3148	81	
3148	81	
3148	81	
3244	82	
3244	82	
3244	82	
3244	82	
3343	83	
3343	83	
3343	83	
3343	83	
3443	84	
3443	84	
3443	84	
3443	84	
3550	85	
3550	85	
3550	85	
3550	85	
3664	86	
3664	86	
3664	86	
3664	86	
3772	87	
3772	87	
3772	87	
3772	87	
3886	88	
3886	88	
3886	88	
3886	88	
3997	89	
3997	89	
3997	89	
3997	89	
4114	90	
4114	90	
4114	90	
4114	90	
4234	91	
4234	91	
4234	91	
4234	91	
4352	92	
4352	92	
4352	92	
4352	92	
4474	93	
4474	93	
4474	93	
4474	93	
4595	94	
4595	94	
4595	94	
4595	94	
4720	95	
4720	95	
4720	95	
4720	95	
4845	96	
4845	96	
4845	96	
4845	96	
4971	97	
4971	97	
4971	97	
4971	97	
5098	98	
5098	98	
5098	98	
5098	98	
5225	99	
5225	99	
5225	99	
5225	99	
5352	100	
5352	100	
5352	100	
5352	100	
5481	101	
5481	101	
5481	101	
5481	101	
5612	102	
5612	102	
5612	102	
5612	102	
5741	103	
5741	103	
5741	103	
5741	103	
5870	104	
5870	104	
5870	104	
5870	104	
5999	105	
5999	105	
5999	105	
5999	105	
6131	106	
6131	106	
6131	106	
6131	106	
6262	107	
6262	107	
6262	107	
6262	107	
6394	108	
6394	108	
6394	108	
6394	108	
6526	109	
6526	109	
6526	109	
6526	109	
6660	110	
6660	110	
6660	110	
6660	110	
6794	111	
6794	111	
6794	111	
6794	111	
6934	112	
6934	112	
6934	112	
6934	112	
7072	113	
7072	113	
7072	113	
7072	113	
7212	114	
7212	114	
7212	114	
7212	114	
7352	115	
7352	115	
7352	115	
7352	115	
7492	116	
7492	116	
7492	116	
7492	116	
7632	117	
7632	117	
7632	117	
7632	117	
7776	118	
7776	118	
7776	118	
7776	118	
7920	119	
7920	119	
7920	119	
7920	119	
8064	120	
8064	120	
8064	120	
8064	120	
8208	121	
8208	121	
8208	121	
8208	121	
8352	122	
8352	122	
8352	122	
8352	122	
8496	123	
8496	123	
8496	123	
8496	123	
8640	124	
8640	124	
8640	124	
8640	124	
8784	125	
8784	125	
8784	125	
8784	125	
8928	126	
8928	126	
8928	126	
8928	126	
9072	127	
9072	127	
9072	127	
9072	127	
9216	128	
9216	128	
9216	128	
9216	128	
